"Point System Name:","Example"
"Supervised:","No"
"Revision Number:","5"
"Descriptor:","VIRT Example"
""
"Definition 1"
"Trend Every:","15 minutes"
"Samples at Panel:","2500"
"Collection Enabled:","Yes"
"Auto Collection:","Yes"
"High Water Mark:","80 Percent"
"Max Samples at PC:","69 Days"
"Last Collect Date:","12/5/2022"
"Last Collect Time:","07:01:01"
"Trend On Event:","No"
""
" ********************************************************************************"
" ******************************** End of Report *********************************"
